time;cc;pci;earfcn;rsrp;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
519366;0;1;3400;-95;95;3057.485840;1.0;5.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
520365;0;1;3400;-95;95;3061.766602;1.0;4.2;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
521364;0;1;3400;-95;95;3056.505859;1.0;5.4;0.50;144;0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
522363;0;1;3400;-95;95;3069.171387;1.3;5.0;0.52;328;50;1.6;0.0;0.0;168;71;0.0;3.0;0.0;0.0
523362;0;1;3400;-95;95;3066.333984;1.0;5.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
524361;0;1;3400;-95;95;3062.006104;1.0;4.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
525360;0;1;3400;-95;95;3063.350830;1.0;4.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
526359;0;1;3400;-95;95;3924.938477;1.0;0.71;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
527358;0;1;3400;-94;94;3068.666748;2.2;3.9;1.5;472;50;0.52;0.0;0.0;0.0;80;0.0;2.0;1.0;0.0
528357;0;1;3400;-95;95;3061.143066;1.0;5.2;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
529356;0;1;3400;-95;95;3081.616699;1.0;4.6;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
530355;0;1;3400;-95;95;3069.489746;1.0;4.9;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
531354;0;1;3400;-95;95;3068.752686;1.2;5.4;0.59;472;33;1.6;0.0;0.0;0.0;79;0.0;0.0;0.0;0.0
532353;0;1;3400;-94;94;3074.064697;1.0;4.1;1.2;0.0;0.0;0.52;0.0;0.0;112;71;0.0;0.0;0.0;0.0
533352;0;1;3400;-95;95;3069.107910;1.0;5.2;0.97;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
534351;0;1;3400;-95;95;3071.020752;1.0;5.4;0.97;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
535350;0;1;3400;-95;95;3078.691406;1.0;5.3;0.97;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
536349;0;1;3400;-95;95;3063.923828;1.4;5.4;0.73;472;0;0.52;0.0;0.0;56;77;0.0;3.0;0.0;0.0
537348;0;1;3400;-95;95;3071.812500;1.0;4.9;0.53;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
538347;0;1;3400;-95;95;3073.165283;1.0;4.7;0.53;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
539346;0;1;3400;-95;95;3072.147949;1.0;4.9;0.53;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
540345;0;1;3400;-95;95;3068.872559;2.1;4.7;0.69;472;0;1.6;0.0;0.0;224;57;0.0;0.0;0.0;0.0
541344;0;1;3400;-95;95;3072.248291;1.0;4.7;0.53;0.0;0.0;0.52;0.0;0.0;112;55;0.0;3.0;2.0;0.0
542343;0;1;3400;-95;95;3073.541260;1.0;4.8;0.53;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
543343;0;1;3400;-95;95;3069.882812;1.0;4.5;0.53;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
544342;0;1;3400;-95;95;3085.413086;1.1;4.5;0.54;472;0;1.6;0.0;0.0;0.0;79;0.0;0.0;0.0;0.0
545341;0;1;3400;-95;95;3065.356445;1.0;4.6;0.73;0.0;0.0;0.52;0.0;0.0;56;76;0.0;0.0;0.0;0.0
546340;0;1;3400;-95;95;3064.502441;1.0;5.0;0.74;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
547339;0;1;3400;-95;95;3065.840332;1.0;4.7;0.74;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
548338;0;1;3400;-95;95;3058.817139;1.0;4.5;0.74;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
549338;0;1;3400;-94;94;3074.212158;1.2;4.0;0.63;472;33;1.6;0.0;0.0;224;65;0.0;1.0;0.0;0.0
550337;0;1;3400;-95;95;3062.528320;1.0;5.7;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
551336;0;1;3400;-95;95;3062.378906;1.0;4.4;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
552335;0;1;3400;-96;96;3068.030273;1.0;6.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
553334;0;1;3400;-95;95;3072.243652;1.2;4.7;0.60;472;0;0.52;0.0;0.0;168;69;0.0;2.0;0.0;0.0
554333;0;1;3400;-96;96;3066.617676;1.0;6.2;0.50;0.0;0.0;1.6;0.0;0.0;56;33;0.0;0.0;0.0;0.0
555332;0;1;3400;-95;95;3066.351807;1.0;5.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
556331;0;1;3400;-95;95;3074.389404;1.0;5.0;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
557330;0;1;3400;-95;95;3049.393555;1.1;4.4;0.56;144;0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
558329;0;1;3400;-96;96;3078.207275;1.1;6.0;0.66;328;0;1.6;0.0;0.0;112;74;0.0;1.0;0.0;0.0
559328;0;1;3400;-96;96;3078.827393;1.0;6.1;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
560327;0;1;3400;-95;95;3075.442139;1.0;5.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
561326;0;1;3400;-95;95;3074.507812;1.0;5.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
562325;0;1;3400;-95;95;3076.115723;1.2;4.9;0.60;472;0;0.52;0.0;0.0;224;65;0.0;2.0;0.0;0.0
563324;0;1;3400;-95;95;3073.537842;1.0;4.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;80;0.0;0.0;1.0;0.0
564323;0;1;3400;-95;95;3070.040039;1.0;4.6;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
565322;0;1;3400;-95;95;3071.905762;1.0;4.8;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
566321;0;1;3400;-95;95;3075.050537;1.5;4.5;0.73;472;33;1.6;0.0;0.0;56;71;0.0;1.0;0.0;0.0
567320;0;1;3400;-95;95;3068.270508;1.0;4.5;0.63;0.0;0.0;0.52;0.0;0.0;56;76;0.0;0.0;0.0;0.0
568319;0;1;3400;-95;95;3068.943848;1.0;4.4;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
569318;0;1;3400;-95;95;3072.867676;1.0;4.2;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
570317;0;1;3400;-95;95;3081.736816;1.0;4.0;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
571316;0;1;3400;-94;94;3082.520264;1.2;3.5;1.1;472;50;1.6;0.0;0.0;112;72;0.0;1.0;0.0;0.0
572315;0;1;3400;-94;94;3069.563965;1.0;3.7;1.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
573314;0;1;3400;-95;95;3073.112305;1.0;4.0;1.0;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
574313;0;1;3400;-96;96;3075.699951;1.0;5.4;1.00;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
575313;0;1;3400;-96;96;3079.585693;1.1;5.4;0.99;472;0;1.6;0.0;0.0;112;72;0.0;1.0;1.0;0.0
576312;0;1;3400;-95;95;3076.268555;1.0;4.8;0.51;0.0;0.0;0.52;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
577311;0;1;3400;-95;95;3073.524414;1.0;5.3;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
578310;0;1;3400;-95;95;3069.843018;1.0;5.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
579309;0;1;3400;-95;95;3076.969727;1.6;4.8;0.85;144;67;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
580308;0;1;3400;-95;95;3070.381104;1.1;4.7;0.52;328;50;0.52;0.0;0.0;168;71;0.0;3.0;1.0;0.0
581307;0;1;3400;-95;95;3069.878662;1.0;4.6;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
582306;0;1;3400;-95;95;3072.733643;1.0;4.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
583305;0;1;3400;-95;95;3070.915771;1.0;4.5;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
584304;0;1;3400;-96;96;3080.136230;1.8;5.2;0.68;729;0;0.52;0.0;43;112;73;0.0;0.0;0.0;1.0
585303;0;1;3400;-95;95;3068.465332;3.4;4.5;0.97;0.0;0.0;0.52;0.0;45;0.0;80;0.0;0.0;0.0;1.0
586302;0;1;3400;-95;95;3075.333252;3.4;4.2;0.97;0.0;0.0;0.52;0.0;45;0.0;0.0;0.0;0.0;0.0;1.0
587301;0;1;3400;-95;95;3073.806152;1.0;4.7;0.46;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
588300;0;1;3400;-96;96;3071.197266;0.0;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
589299;0;1;3400;-95;95;3055.932373;0.56;4.9;0.24;728;0;0.0;0.0;43;112;50;0.0;0.0;0.0;1.0
590298;0;1;3400;-95;95;3072.781982;3.4;5.0;1.0;0.0;0.0;1.6;0.0;45;443;61;0.0;1.0;0.0;1.0
591296;0;1;3400;-95;95;3083.171875;3.4;4.9;1.0;0.0;0.0;1.6;0.0;45;0.0;0.0;0.0;1.0;0.0;1.0
592295;0;1;3400;-96;96;3086.921143;1.3;5.3;0.50;0.0;0.0;1.6;0.0;0.0;0.0;100.000000;0.0;2.0;1.0;0.0
593294;0;1;3400;-95;95;3093.761230;0.0;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
594293;0;1;3400;-95;95;3119.125244;0.32;3.9;0.39;144;50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
595292;0;1;3400;-95;95;3078.373047;1.7;5.0;0.63;328;0;0.0;0.0;0.0;168;70;0.0;1.0;0.0;0.0
596291;0;1;3400;-95;95;3084.471680;0.94;4.9;0.47;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
597290;0;1;3400;-95;95;3087.039795;0.94;4.7;0.47;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
598289;0;1;3400;-95;95;3087.082764;0.94;5.0;0.47;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
599289;0;1;3400;-95;95;3076.419189;1.3;4.9;0.58;475;50;0.52;0.0;0.0;113;74;0.0;0.0;0.0;0.0
600288;0;1;3400;-95;95;3091.151611;0.94;5.0;0.47;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
601287;0;1;3400;-95;95;3090.693848;0.94;5.1;0.47;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
602286;0;1;3400;-95;95;3089.461182;0.94;5.1;0.47;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
603285;0;1;3400;-96;96;3080.696777;1.5;5.3;0.52;472;0;1.6;0.0;0.0;0.0;77;0.0;0.0;0.0;0.0
604284;0;1;3400;-96;96;3086.762939;1.0;5.5;0.50;0.0;0.0;1.6;0.0;0.0;56;77;0.0;0.0;0.0;0.0
605283;0;1;3400;-96;96;3082.267090;1.0;5.6;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
606282;0;1;3400;-95;95;3084.182617;1.0;4.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
607281;0;1;3400;-95;95;3089.521729;1.1;4.6;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
608280;0;1;3400;-96;96;3081.003906;1.4;5.7;0.46;328;0;0.52;0.0;0.0;0.0;73;0.0;0.0;0.0;0.0
609279;0;1;3400;-95;95;3081.914062;1.4;5.3;0.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
610278;0;1;3400;-95;95;3080.452637;1.4;5.2;0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
611277;0;1;3400;-95;95;3078.764648;1.4;4.8;0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
612276;0;1;3400;-94;94;3058.560059;2.5;3.8;1.7;473;50;0.0;0.0;0.0;56;75;0.0;1.0;0.0;0.0
613275;0;1;3400;-95;95;3081.887695;1.4;5.0;0.74;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
614274;0;1;3400;-95;95;3078.316895;1.4;4.6;0.65;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
615273;0;1;3400;-95;95;3077.935059;1.4;5.2;0.65;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
616272;0;1;3400;-96;96;3057.257324;1.5;5.2;0.70;472;0;0.52;0.0;0.0;56;33;0.0;0.0;0.0;0.0
617271;0;1;3400;-95;95;3072.782471;1.3;4.9;0.85;0.0;100.000000;0.52;0.0;0.0;168;67;0.0;1.0;0.0;0.0
618270;0;1;3400;-95;95;3073.940674;1.0;5.1;0.97;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
619269;0;1;3400;-96;96;3077.169922;1.0;5.5;0.97;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
620268;0;1;3400;-95;95;3076.589111;1.0;5.2;0.97;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
621267;0;1;3400;-95;95;3081.005859;1.3;4.8;0.63;468;0;1.6;0.0;0.0;0.0;80;0.0;3.0;1.0;0.0
622266;0;1;3400;-95;95;3071.394775;1.0;4.9;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
623265;0;1;3400;-96;96;3075.183594;1.0;5.3;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
624264;0;1;3400;-95;95;3074.663818;1.0;5.5;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
625263;0;1;3400;-95;95;3067.424561;1.1;5.3;0.55;472;0;1.6;0.0;0.0;112;68;0.0;1.0;0.0;0.0
626260;0;1;3400;-95;95;3075.692871;1.0;4.8;1.9;0.0;0.0;0.52;0.0;0.0;56;67;0.0;0.0;0.0;0.0
627259;0;1;3400;-95;95;3078.020996;1.0;5.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
628258;0;1;3400;-95;95;3073.989014;1.0;4.3;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
629257;0;1;3400;-95;95;3065.816895;1.0;4.1;2.3;144;50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
630256;0;1;3400;-95;95;3072.811523;1.3;4.6;0.77;328;50;0.0;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
631255;0;1;3400;-95;95;3073.183838;1.0;4.8;0.27;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
632254;0;1;3400;-95;95;3073.506348;1.0;4.8;0.26;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
633253;0;1;3400;-95;95;3072.964355;1.0;4.9;0.27;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
634252;0;1;3400;-95;95;3091.728027;1.4;4.5;0.90;472;50;0.52;0.0;0.0;168;68;0.0;0.0;0.0;0.0
635251;0;1;3400;-95;95;3073.398193;1.0;4.9;0.50;0.0;0.0;0.0;0.0;0.0;56;33;0.0;0.0;0.0;0.0
636250;0;1;3400;-95;95;3070.424072;1.0;4.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
637249;0;1;3400;-95;95;3077.792236;1.0;5.3;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
638248;0;1;3400;-96;96;3074.751465;1.4;5.4;0.52;472;0;0.52;0.0;0.0;56;72;0.0;0.0;1.0;0.0
639248;0;1;3400;-95;95;3070.084717;1.0;5.0;0.50;0.0;0.0;0.0;0.0;0.0;56;74;0.0;2.0;0.0;0.0
640247;0;1;3400;-95;95;3071.715576;1.0;5.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
641246;0;1;3400;-95;95;3074.959961;1.0;4.9;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
642245;0;1;3400;-95;95;3077.820068;1.1;4.7;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
643244;0;1;3400;-95;95;3075.275635;3.1;4.4;0.55;584;0;0.52;0.0;45;112;74;0.0;0.0;0.0;1.0
644243;0;1;3400;-95;95;3073.750244;3.4;5.4;0.50;0.0;0.0;0.52;0.0;45;88;76;0.0;1.0;0.0;1.0
645242;0;1;3400;-96;96;3075.941406;2.7;5.3;0.56;0.0;0.0;0.52;0.0;45;112;61;0.0;0.0;0.0;1.0
646241;0;1;3400;-96;96;3083.664551;0.072;5.6;0.053;0.0;0.0;0.52;0.0;0.0;0.0;75;0.0;0.0;0.0;0.0
647240;0;1;3400;-96;96;3078.131104;0.0;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
648239;0;1;3400;-95;95;3062.609375;1.3;5.0;0.68;472;33;0.0;0.0;0.0;224;66;0.0;2.0;0.0;0.0
649238;0;1;3400;-96;96;3075.179199;0.94;5.5;0.47;0.0;0.0;0.0;0.0;0.0;56;33;0.0;0.0;0.0;0.0
650237;0;1;3400;-95;95;3083.781982;0.94;5.0;0.47;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
651236;0;1;3400;-95;95;3090.631104;0.94;4.8;0.47;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
652235;0;1;3400;-95;95;3095.372070;1.1;4.9;0.52;472;0;1.6;0.0;0.0;56;75;0.0;2.0;1.0;0.0
653234;0;1;3400;-95;95;3091.820312;1.0;4.7;0.50;0.0;0.0;0.0;0.0;0.0;112;55;0.0;0.0;0.0;0.0
654233;0;1;3400;-95;95;3091.048828;1.0;5.3;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
655232;0;1;3400;-95;95;3082.703857;1.0;5.0;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
656231;0;1;3400;-96;96;3092.871094;1.1;5.5;0.52;472;0;0.52;0.0;0.0;0.0;50;0.0;0.0;0.0;0.0
657230;0;1;3400;-95;95;3091.262451;1.0;4.3;0.69;0.0;0.0;0.52;0.0;0.0;56;77;0.0;0.0;2.0;0.0
658229;0;1;3400;-96;96;3086.927490;1.0;5.6;0.74;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
659228;0;1;3400;-96;96;3086.967773;1.0;5.4;0.74;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
660227;0;1;3400;-96;96;3085.467041;1.0;5.6;0.73;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
661226;0;1;3400;-96;96;3071.016113;1.3;5.4;0.58;468;0;0.52;0.0;0.0;56;77;0.0;2.0;0.0;0.0
662225;0;1;3400;-95;95;3080.954102;1.0;4.4;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
663224;0;1;3400;-95;95;3084.900146;1.0;5.2;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
664223;0;1;3400;-95;95;3082.278809;1.0;5.4;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
665222;0;1;3400;-95;95;3079.182373;1.1;5.6;0.51;472;0;0.52;0.0;0.0;56;69;0.0;0.0;0.0;0.0
666221;0;1;3400;-96;96;3084.579590;1.0;5.4;0.66;0.0;0.0;0.52;0.0;0.0;112;71;0.0;0.0;0.0;0.0
667220;0;1;3400;-95;95;3087.092773;1.0;5.4;0.74;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
668219;0;1;3400;-96;96;3083.202393;1.0;5.4;0.74;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
669218;0;1;3400;-95;95;3102.043457;1.3;4.7;0.84;472;0;0.52;0.0;0.0;56;33;0.0;0.0;0.0;0.0
670217;0;1;3400;-95;95;3080.974365;1.5;4.9;0.75;0.0;100.000000;0.52;0.0;0.0;112;73;0.0;1.0;0.0;0.0
671216;0;1;3400;-95;95;3084.875977;1.0;5.1;0.73;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
672215;0;1;3400;-95;95;3078.908936;1.0;5.2;0.74;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
673214;0;1;3400;-96;96;3087.651611;1.0;5.6;0.74;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
674213;0;1;3400;-95;95;3076.110352;1.4;5.0;0.80;468;33;0.52;0.0;0.0;111;74;0.0;1.0;1.0;0.0
675212;0;1;3400;-95;95;3081.278809;1.0;5.1;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
676211;0;1;3400;-95;95;3080.173340;1.0;4.9;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
677210;0;1;3400;-95;95;3083.406006;1.0;5.4;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
678209;0;1;3400;-95;95;3066.656738;1.2;4.9;0.63;472;33;1.6;0.0;0.0;168;64;0.0;0.0;0.0;0.0
679208;0;1;3400;-95;95;3084.688477;3.3;4.9;0.96;256;0;1.6;0.0;39;88;77;0.0;0.0;0.0;1.0
680207;0;1;3400;-95;95;3080.242676;3.4;4.9;0.97;0.0;0.0;1.6;0.0;45;0.0;0.0;0.0;0.0;0.0;1.0
681206;0;1;3400;-95;95;3080.672119;1.6;5.2;0.81;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
682205;0;1;3400;-96;96;3085.495361;0.0;5.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
683204;0;1;3400;-96;96;3098.810303;0.14;5.2;0.036;144;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
684203;0;1;3400;-95;95;3079.469727;0.95;5.1;0.58;328;0;0.0;0.0;0.0;56;77;0.0;1.0;2.0;0.0
685202;0;1;3400;-95;95;3079.435791;0.94;4.8;0.71;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
686201;0;1;3400;-95;95;3090.690674;0.94;5.2;0.71;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
687200;0;1;3400;-95;95;3091.709229;0.94;4.8;0.71;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
688199;0;1;3400;-95;95;3111.285156;1.1;4.8;0.86;472;0;0.52;0.0;0.0;280;60;0.0;1.0;0.0;0.0
689193;0;1;3400;-95;95;3098.032715;0.94;4.9;0.70;0.0;0.0;0.52;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
690192;0;1;3400;-95;95;3097.200195;0.94;4.8;0.71;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
691191;0;1;3400;-95;95;3091.968994;0.95;5.0;0.71;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
692190;0;1;3400;-95;95;2707.864014;1.6;2.8;0.99;472;33;0.52;0.0;0.0;56;64;0.0;0.0;0.0;0.0
693189;0;1;3400;-95;95;3094.062012;1.8;4.8;0.78;0.0;0.0;1.6;0.0;0.0;112;73;0.0;1.0;0.0;0.0
694188;0;1;3400;-95;95;3086.119629;1.0;5.0;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
695187;0;1;3400;-95;95;3089.976807;1.0;5.0;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
696186;0;1;3400;-95;95;3099.745850;1.0;5.3;0.51;0.0;100.000000;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
697185;0;1;3400;-95;95;3082.864746;2.2;4.8;1.3;472;33;1.6;0.0;0.0;168;68;0.0;1.0;1.0;0.0
698184;0;1;3400;-94;94;3085.438232;3.4;3.6;2.4;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
699183;0;1;3400;-95;95;3083.523682;3.4;5.8;2.4;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
700182;0;1;3400;-95;95;3087.736816;3.4;4.8;2.4;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
701182;0;1;3400;-94;94;3101.359619;2.0;3.7;1.6;472;33;0.52;0.0;0.0;224;57;0.0;0.0;1.0;0.0
702177;0;1;3400;-95;95;3084.496826;1.1;5.2;1.7;0.0;0.0;1.6;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
703176;0;1;3400;-95;95;3066.474365;1.1;5.1;1.6;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704175;0;1;3400;-95;95;3078.262939;1.1;5.3;1.6;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
